id,sentiment
1024158141603168256,0
1024158142131851264,0
1024158142081445890,-1
1024158142756802560,1
1024158143109062656,1
1024158143524139008,-1
1024158143843057664,1
1024158143624998912,-1
1024158144145092608,1
1024158144451076096,0
1024158144585445376,1
1024158146376417280,-1
1024158147383107584,1
1024158147903025152,0
1024158147752144898,-1
1024158148800724994,-1
1024158148821692421,-1
1024158148544872448,-1
1024158149270372354,1
1024158148972531712,-1
1024158149215809536,-1
1024158149614415872,-1
1024158149572521984,-1
1024158150255988739,0
1024158150398623744,1
1024158150105161728,-1
1024158150126002179,1
1024158150545563648,1
1024158151308963841,-1
1024158151455727616,1
1024158151778521089,-1
1024158151808045056,1
1024158152332328961,1
1024158153150160897,1
1024158153422729217,1
1024158152583835648,-1
1024158155410890752,-1
1024158156044136451,0
1024158155461287941,0
1024158155922661376,0
1024158155658416129,-1
1024158155108802560,-1
1024158156295946240,1
1024158156426039296,1
1024158157491326978,1
1024158158464401408,1
1024158159038894080,-1
1024158158921629697,-1
1024158159298945025,-1
1024158159798194176,-1
1024158160238587904,0
1024158160389648384,-1
1024158159575953410,-1
1024158161282904064,1
1024158162235142149,0
1024158162780397574,0
1024158162792996864,-1
1024158164323721217,-1
1024158164512436224,0
1024158164252590081,-1
1024158164747350016,-1
1024158164860596225,1
1024158164781080578,-1
1024158165976244224,-1
1024158166072930304,1
1024158166320406528,-1
1024158166249029638,-1
1024158166001438721,-1
1024158167201132545,-1
1024158167419117569,-1
1024158167427502081,-1
1024158167096274944,-1
1024158167511576576,-1
1024158167675035648,1
1024158168203620357,1
1024158168178409472,0
1024158168815988737,-1
1024158169667387392,-1
1024158170254467075,-1
1024158170753581056,-1
1024158170904584192,1
1024158171189989376,-1
1024158171189760001,-1
1024158172339089415,0
1024158171911344128,1
1024158172624248832,1
1024158172670558208,-1
1024158172309868545,0
1024158172599267328,1
1024158173114986496,1
1024158173727518720,-1
1024158173974818816,1
1024158174100643840,-1
1024158174180466694,-1
1024158174784323585,1
1024158175442784256,-1
1024158175300407296,1
1024158175069655040,1
1024158175753162752,1
1024158175602401280,1
1024158175770169345,-1
1024158175975624704,-1
1024158176055373824,0
1024158176520880128,-1
1024158176667680768,-1
1024158176852238341,-1
1024158178487857153,1
1024158178328674305,0
1024158178991394817,0
1024158179096023040,1
1024158179146514432,0
1024158179771514880,0
1024158179863785473,0
1024158179897290752,0
1024158180530679808,0
1024158180757176320,0
1024158181654765568,-1
1024158181449187335,0
1024158181616959488,1
1024158181855879168,-1
1024158182073982976,-1
1024158182044659718,-1
1024158182371774464,-1
1024158182803955717,0
1024158183504265217,1
1024158183156326400,0
1024158183877537792,0
1024158183777021952,1
1024158184250986497,1
1024158183886147589,-1
1024158184448188422,1
1024158184469135360,1
1024158185093918722,0
1024158184183742464,1
1024158185135976448,1
1024158185832112129,1
1024158186625007616,1
1024158187249852416,0
1024158187069558785,-1
1024158187056902144,0
1024158187946160130,0
1024158188206096384,-1
1024158188675969025,1
1024158189204385797,1
1024158189321965568,-1
1024158189594587137,1
1024158189648936960,1
1024158190227910657,0
1024158190194184193,0
1024158190525661185,1
1024158191645425664,0
1024158190831775744,-1
1024158193444773888,-1
1024158193512067072,0
1024158193574965248,1
1024158194216488961,0
1024158194392870913,0
1024158196087181312,1
1024158195835699200,1
1024158196905271296,-1
1024158197135953921,-1
1024158196309479424,-1
1024158197567893504,-1
1024158197697982465,0
1024158198058627075,1
1024158197677010944,-1
1024158197869891584,-1
1024158198536667136,0
1024158200856072193,1
1024158201036587010,-1
1024158202190082048,1
1024158202756313088,1
1024158203196502016,-1
1024158204232577025,-1
1024158204517736449,0
1024158205071507462,-1
1024158205037948929,-1
1024158205235142656,1
1024158205830733824,0
1024158206241587200,1
1024158206229143552,-1
1024158206493220865,0
1024158207294484480,1
1024158207667625984,1
1024158208254865408,-1
1024158207927705600,-1
1024158209085501441,1
1024158209244848128,-1
1024158209441968128,-1
1024158209697710080,1
1024158209873985537,0
1024158210821771264,0
1024158211211845632,-1
1024158211077824515,-1
1024158211505631232,-1
1024158211505565697,-1
1024158212147359744,-1
1024158211975405568,1
1024158212432506881,1
1024158212956794880,-1
1024158213527064576,1
1024158215024590848,0
1024158215716655104,0
1024158217306349568,1
1024158218443022342,0
1024158218522689541,1
1024158219378122752,-1
1024158218921103360,0
1024158219709685761,-1
1024158219084677120,-1
1024158220384755714,-1
1024158221387399168,-1
1024158220603019265,-1
1024158221865431040,-1
1024158223211720704,-1
1024158222914084865,1
1024158223312580608,0
1024158223207751682,0
1024158223811588096,0
1024158224885469184,1
1024158225304707073,1
1024158225157959680,1
1024158225669779457,1
1024158226130948096,-1
1024158226642690049,-1
1024158227267706880,1
1024158227242438656,-1
1024158227531853824,-1
1024158227494264835,0
1024158227586412544,-1
1024158227423014912,0
1024158228630753280,1
1024158228177973248,0
1024158228672704513,-1
1024158228207362048,0
1024158228882419713,1
1024158229046218754,0
1024158229281079296,0
1024158229574479872,0
1024158229532573696,0
1024158230576943104,1
1024158231034093568,-1
1024158231814258688,0
1024158232019968001,0
1024158232833490944,1
1024158233005416448,0
1024158232657448960,0
1024158228727377920,0
1024158233425059840,-1
1024158234024628224,0
1024158233026588673,0
1024158234003816448,-1
1024158230086336512,0
1024158234536554496,0
1024158228261863424,-1
1024158228727377920,0
1024158236381831168,0
1024158236058955776,0
1024158234444226560,0
1024158237287841792,1
1024158238282055680,-1
1024158238437265408,-1
1024158230086336512,0
1024158239103971329,-1
1024158239095541761,-1
1024158239875784704,-1
1024158240211460097,-1
1024158240584687616,-1
1024158240857186306,0
1024158241243246592,0
1024158241725407233,0
1024158241905733632,1
1024158243185090563,-1
1024158243155656704,0
1024158243365351424,0
1024158243470368769,0
1024158243365507072,1
1024158243919224833,-1
1024158244762091523,1
1024158244523200512,-1
1024158245647085569,-1
1024158245672374273,1
1024158245508861952,1
1024158246192332800,0
1024158246712430592,1
1024158247576432640,-1
1024158248440455168,-1
1024158248511754240,-1
1024158249011044352,1
1024158248851722240,-1
1024158249203847168,0
1024158249015300096,1
1024158248880861185,0
1024158249975726080,-1
1024158250155950080,0
1024158250340675584,-1
1024158250818662400,0
1024158251451961344,0
1024158251028492288,1
1024158251666038784,-1
1024158252450238464,-1
1024158252748234752,0
1024158253083709440,0
1024158252777566209,0
1024158253872115713,1
1024158254690193408,0
1024158254824411136,1
1024158255428206592,1
1024158255583354880,-1
1024158257193992192,0
1024158256963493888,-1
1024158258099937281,-1
1024158258217373696,1
1024158260259999745,-1
1024158260893495297,1
1024158260973076480,0
1024158262441140224,-1
1024158263447826433,-1
1024158263682551809,1
1024158263036792835,-1
1024158263691173888,-1
1024158264215392256,-1
1024158264664240129,1
1024158265695907840,1
1024158266182578176,-1
1024158266459414528,0
1024158266631368705,0
1024158267201736709,1
1024158268262739969,0
1024158268392919041,-1
1024158268359409665,-1
1024158269378420737,-1
1024158269353250816,-1
1024158269693018112,-1
1024158269714165760,-1
1024158269705732096,-1
1024158270259228674,-1
1024158270611709953,-1
1024158270901108736,0
1024158271068758016,1
1024158271332990978,1
1024158271479996416,1
1024158271806918662,-1
1024158271966511105,-1
1024158272033640453,-1
1024158272436097024,-1
1024158272134303746,1
1024158272444452864,-1
1024158272763260928,-1
1024158272788545537,1
1024158273157718016,1
1024158274076258305,1
1024158274202087424,-1
1024158274948554752,1
1024158275128840192,0
1024158274663448576,0
1024158275577602049,-1
1024158275246477313,1
1024158275296739328,1
1024158275821027328,1
1024158276152426496,-1
1024158276047589376,-1
1024158276735229953,-1
1024158276919877632,-1
1024158277725245440,1
1024158278744461312,0
1024158279856005120,0
1024158279730126848,1
1024158280241823744,1
1024158280422240256,-1
1024158280644362240,1
1024158280485101568,-1
1024158281135267840,1
1024158282082971650,0
1024158281797980161,0
1024158284163502080,1
1024158285207928832,-1
1024158285686104065,0
1024158285916790784,-1
1024158286420094981,0
1024158285879037952,0
1024158287737114624,0
1024158287841906689,1
1024158288034709505,0
1024158288064077825,-1
1024158288383037440,1
1024158288898711552,0
1024158288542351360,0
1024158288949207040,-1
1024158289104273410,-1
1024158289800642560,-1
1024158290077306880,-1
1024158290849267712,1
1024158290702475264,1
1024158291218378752,1
1024158291767820288,1
1024158293034291201,1
1024158292736716800,1
1024158293235621888,0
1024158293285982210,-1
1024158293776728064,-1
1024158293693026304,0
1024158294238146560,0
1024158294338727936,0
1024158295563624448,0
1024158295614009344,-1
1024158293772496899,-1
1024158297262178304,1
1024158297191002112,1
1024158298180870146,0
1024158298969387008,0
1024158297996312576,0
1024158298856194048,-1
1024158299812286464,0
1024158300156223488,0
1024158299988615168,0
1024158300726874113,0
1024158301074808832,1
1024158302295470080,-1
1024158302538788864,1
1024158302605926401,1
1024158302463303680,-1
1024158304300425217,1
1024158304526901250,0
1024158304962924544,1
1024158305218834432,1
1024158305596272641,0
1024158305365712896,1
1024158306628190208,0
1024158307076984832,-1
1024158307156520960,0
1024158308230418432,1
1024158308750450691,1
1024158308792500224,0
1024158309446647808,-1
1024158308201111553,-1
1024158309383729152,1
1024158309819924480,-1
1024158309903781889,0
1024158309404663810,0
1024158310587490304,0
1024158310788788225,0
1024158311212408832,0
1024158311502020608,-1
1024158311900274691,1
1024158311640432640,0
1024158311497785345,-1
1024158311489437696,0
1024158312986812416,-1
1024158313796132865,0
1024158313762758657,1
1024158314706464768,-1
1024158315402518528,0
1024158315515920384,0
1024158317294309376,1
1024158317671849984,1
1024158318091272198,0
1024158318296612866,1
1024158319194255361,1
1024158319257313280,1
1024158319424860162,0
1024158319731195904,0
1024158319647379456,1
1024158320758685696,0
1024158321106796544,-1
1024158320679178240,-1
1024158322096623616,0
1024158323808116736,0
1024158323715842048,-1
1024158323761926145,0
1024158325808615424,0
1024158326064644096,0
1024158326286966785,-1
1024158326416977920,0
1024158326727163904,1
1024158326865764359,0
1024158327310147586,1
1024158327125827584,-1
1024158327515824129,0
1024158327956271104,0
1024158328346173440,1
1024158330015514624,0
1024158329306636293,1
1024158329793335296,0
1024158330007171073,-1
1024158330023960578,-1
1024158330019880960,0
1024158330124529664,-1
1024158330564956160,-1
1024158330850295808,-1
1024158330934124545,0
1024158330875506693,0
1024158328795144192,1
1024158331521269760,1
1024158331915526144,1
1024158332246941696,1
1024158332041318401,1
1024158331894673408,0
1024158332896993282,0
1024158332637077505,0
1024158332771291138,0
1024158333492551680,-1
1024158331953278977,-1
1024158335359242240,-1
1024158336684642306,-1
1024158336919396352,-1
1024158337930338310,0
1024158338810953729,0
1024158339704545280,1
1024158339738071040,0
1024158339914129408,1
1024158339150700544,1
1024158340333486081,1
1024158340505579523,0
1024158340799053824,1
1024158340874522625,-1
1024158340929216512,-1
1024158341013164032,-1
1024158341831041024,1
1024158341570932738,-1
1024158341914865665,-1
1024158342321717248,-1
1024158343391272960,1
1024158343982534656,-1
1024158344108433408,-1
1024158344213348352,-1
1024158345693777920,-1
1024158347056963584,-1
1024158347702882305,1
1024158348621402112,-1
1024158348168581120,1
1024158348617375745,1
1024158349175255040,0
1024158349401776128,0
1024158350538428416,1
1024158350886359042,-1
1024158350722957312,1
1024158350781698048,-1
1024158351255470080,0
1024158351351894016,-1
1024158351494533120,0
1024158352010440704,-1
1024158352153169920,0
1024158353277087744,0
1024158353554120704,0
1024158353784754176,0
1024158354241871872,0
1024158354451521536,0
1024158353935753216,1
1024158354418147328,-1
1024158354569080832,1
1024158354728538112,0
1024158354678145026,0
1024158355055554560,0
1024158355592552454,0
1024158355806285825,-1
1024158356456595456,-1
1024158357010100224,0
1024158357182193664,-1
1024158358335451136,0
1024158358171832320,0
1024158359090425857,0
1024158359325306881,-1
1024158359308697600,0
1024158359241539584,0
1024158359472095232,0
1024158359816159233,0
1024158360365686784,0
1024158360235646978,1
1024158360742940672,1
1024158360487251968,1
1024158361594417152,-1
1024158361749618688,0
1024158361665892352,1
1024158361565126656,1
1024158362101932032,-1
1024158361779138560,0
1024158362206781445,1
1024158363234398209,0
1024158363867738114,0
1024158364450705408,1
1024158365985849345,-1
1024158366443163649,-1
1024158366472527872,-1
1024158368024485888,1
1024158368494047232,-1
1024158368481468416,1
1024158368892510208,1
1024158369563791361,1
1024158370142420992,-1
1024158369999798272,-1
1024158371258150912,1
1024158372495380481,1
1024158372809961473,1
1024158372805967872,-1
1024158372260720640,1
1024158373200068608,-1
1024158373372030977,-1
1024158373728542720,-1
1024158372608860160,-1
1024158374366040065,1
1024158373950959617,1
1024158374580178946,0
1024158375871799298,-1
1024158376266215425,1
1024158376211701760,-1
1024158374680842241,-1
1024158377528705027,-1
1024158377629298688,1
1024158377797210115,1
1024158378208251904,-1
1024158378367614976,0
1024158378136924161,-1
1024158378355044357,0
1024158378451496960,1
1024158378656903168,1
1024158378438914053,1
1024158378644393985,-1
1024158378753445888,0
1024158379407761408,0
1024158379575398400,-1
1024158379583913984,-1
1024158379873165312,-1
1024158380397539328,0
1024158380913393664,0
1024158380951261185,1
1024158380921954305,1
1024158381597061120,1
1024158381618032640,0
1024158381651574784,0
1024158382343761920,-1
1024158383430098944,1
1024158383715373056,-1
1024158384260612096,-1
1024158384583524352,1
1024158385783103488,-1
1024158386173227009,-1
1024158386340995074,-1
1024158387192258560,1
1024158387540357120,1
1024158387410554885,-1
1024158388052287489,-1
1024158388857450496,-1
1024158388907900928,1
1024158389566361601,-1
1024158390048706561,0
1024158390145216515,-1
1024158390216478721,1
1024158390057099265,-1
1024158391357267970,1
1024158390975700993,-1
1024158391428685824,-1
1024158391827144706,-1
1024158391768412160,0
1024158391898386432,-1
1024158392078794753,1
1024158392053624832,0
1024158392636530693,1
1024158392242372608,1
1024158393752268800,1
1024158393228029953,-1
1024158394285010944,1
1024158395568275456,-1
